"","ds","dep_var","trend","season","holiday","competitor_sales_B","events","tv_S","ooh_S","print_S","facebook_S","search_S","newsletter","intercept","depVarHat","solID","cluster","top_sol"
"116",2018-03-19,1208246.66666667,191160.230012358,-144580.901747252,0,688799.397620354,0,15107.02052686,44460.6780448122,12371.0085472899,9.29595527975333e-16,41464.7909729919,8622.80067797964,470781.33337471,1328186.3580301,"1_402_1",1,FALSE
"117",2018-03-26,1388960,191074.393037232,-158896.588811354,15638.9630632081,715277.832951661,0,35366.9014844515,77815.8993208554,12113.6430409762,1.4656751799073e-18,42738.4654648933,21314.7233900271,470781.33337471,1423225.56631666,"1_402_1",1,FALSE
"118",2018-04-02,2408331.66666667,190988.556062105,-171761.882818833,813347.288516034,611621.496885312,0,2087.52736481123,43201.7156884947,654.543097780389,2.31090153550448e-21,38373.6860920058,9770.97017018663,470781.33337471,2009065.23443261,"1_402_1",1,FALSE
"119",2018-04-09,1131721.66666667,190902.719086979,-201874.99668155,0,643589.345201378,0,110.542048619438,34662.7256698092,33.248515578994,3.64355348306759e-24,40418.2173093513,46064.1961351429,470781.33337471,1224687.33066002,"1_402_1",1,FALSE
"120",2018-04-16,950015,190816.882111852,-250340.605695315,0,540547.191288545,0,5.81804623267586,17222.5616803467,1.68344111009879,2689.85473426428,34793.5332568707,29234.4195307708,470781.33337471,1035752.67176939,"1_402_1",1,FALSE
"121",2018-04-23,801298.333333333,190731.045016851,-291092.983603683,0,444451.319781022,0,0.306116775645893,99873.3243877994,0.0852220873129411,4.32444441578215,25645.8480802943,4454.16276224509,470781.33337471,944848.765582517,"1_402_1",1,FALSE
"122",2018-04-30,779838.333333334,190645.20792185,-294981.85522392,280538.388381432,435019.29765687,0,0.0161060758865944,58986.3266670055,0.00431422497978539,91995.5220664828,20825.2118813093,3149.89793194338,470781.33337471,1256959.35107798,"1_402_1",1,FALSE
"123",2018-05-07,889546.666666667,190559.370826849,-264871.319923299,-57291.0493979058,501281.514238677,0,0.000847406839711258,71298.3914750926,0.000218400298762123,426.123428116073,30867.6807832456,328.48413754112,470781.33337471,943380.530008833,"1_402_1",1,FALSE
"124",2018-05-14,862850,190473.533731848,-238992.004445137,0,469646.269706219,0,4.45855541347329e-05,38893.8693246142,31501.1795102329,93863.7584196054,1467.43552076391,11365.7240161655,470781.33337471,1069001.09920361,"1_402_1",1,FALSE
"125",2018-05-21,2601601.66666667,190387.696636846,-252728.061155496,262044.956325472,525760.91379719,0,4.84079151732283,46087.3429747961,1907.81343997158,452.587809514542,48.6679615506658,16729.9635751519,470781.33337471,1261478.05553122,"1_402_1",1,FALSE
"126",2018-05-28,905008.333333334,190301.859541845,-299566.489283109,0,504648.679582112,0,0.254697708525273,23554.0376979023,16465.2270815195,507.992441067092,27437.157627387,30453.1288377208,470781.33337471,964583.181598864,"1_402_1",1,FALSE
"127",2018-06-04,910551.666666667,190216.022446844,-337058.844420882,0,518022.116270755,0,0.0134007029351087,11394.9603764112,911.738327177101,0.803869751884591,31607.5269042479,32014.1288795617,470781.33337471,917889.79942928,"1_402_1",1,FALSE
"128",2018-06-11,923853.333333333,190130.185348742,-332576.008297754,0,492447.974140749,0,1790.24452561614,5358.23393283183,23455.8445012266,0.00126745310056687,30885.3425390277,9149.56607601127,470781.33337471,891422.717408614,"1_402_1",1,FALSE
"129",2018-06-18,982420,190044.34825064,-296195.785886684,0,556899.89778438,0,94.7128315301129,30513.0494699149,1352.72585951581,1.99836865838351e-06,36325.491025739,20810.8084216734,470781.33337471,1010626.58113342,"1_402_1",1,FALSE
"130",2018-06-25,1056811.66666667,189958.511152538,-263102.054947502,0,574955.726784268,0,4.98468089523016,15009.1406399884,56186.1789586281,10952.2326416567,35419.8644447926,16600.2671613917,470781.33337471,1106766.18489137,"1_402_1",1,FALSE
"131",2018-07-02,932326.666666667,189872.674054435,-248741.843500538,0,484637.672773713,0,8553.68474102308,102252.536782581,4021.60023445593,18.7397671664111,27372.7050203406,12855.3360206431,470781.33337471,1051624.43926853,"1_402_1",1,FALSE
"132",2018-07-09,1126221.66666667,189786.836956333,-232427.905434597,0,606837.907014458,0,462.185304690325,60810.1450060545,64006.9961251123,52517.4637804801,34554.7994172869,12378.5339398851,470781.33337471,1259708.29548441,"1_402_1",1,FALSE
"133",2018-07-16,1140006.66666667,189700.999858231,-188681.047834249,0,612647.636726682,0,3390.27246165145,71720.0688197691,4861.46841021028,132.81507585237,35125.112258604,6463.63487562779,470781.33337471,1206142.29402709,"1_402_1",1,FALSE
"134",2018-07-23,1479303.33333333,189615.162760129,-125289.782049577,0,786051.27632652,0,6292.18554220571,39168.037710382,23330.5100562373,0.209606551692193,45096.9901960798,18637.4741942558,470781.33337471,1453683.39771749,"1_402_1",1,FALSE
"135",2018-07-30,1647193.33333333,189529.325632508,-78249.4910245862,0,937667.405584171,0,337.580883137216,19676.8672136343,1344.49747668365,0.000330483067986168,50023.5419137714,7676.03080313185,470781.33337471,1598787.09218764,"1_402_1",1,FALSE
"136",2018-08-06,2009478.33333333,189443.488504888,-68065.2439745974,0,1031654.85238853,0,7999.45068919448,78821.3105576939,35282.3676913726,5.2106622363998e-07,54781.493965906,70071.923011638,470781.33337471,1870770.97620986,"1_402_1",1,FALSE
"137",2018-08-13,1523443.33333333,189357.651377268,-71684.2974415222,0,859292.711450238,0,431.483894767975,43879.8923839099,2188.39190049364,16180.9716445921,4022.26320781546,32989.4241415455,470781.33337471,1547439.82593382,"1_402_1",1,FALSE
"138",2018-08-20,1420118.33333333,189271.814249648,-46679.302493309,0,718215.121983702,0,182707.797419609,86878.1444969458,112.061313274831,28.8605746635522,136.999262022189,22785.4871701132,470781.33337471,1624238.31735138,"1_402_1",1,FALSE
"139",2018-08-27,1673551.66666667,189185.977122028,19765.9684262478,0,945702.969647134,0,21902.2119879772,49451.7789784803,5.67622726289078,16890.3850736947,49767.5141285764,60043.8121772023,470781.33337471,1823497.62714331,"1_402_1",1,FALSE
"140",2018-09-03,2061091.66666667,189100.139994407,95635.5242608426,0,1091736.1677705,0,15915.0974358992,72913.3599284177,905.688917165897,30.3002436359533,58229.601708303,96327.8539911579,470781.33337471,2091575.06762504,"1_402_1",1,FALSE
"141",2018-09-10,2144110,189014.302893534,140535.021039211,0,1218065.02352834,0,880.387709252885,39947.2611168769,705.551466462789,0.0477841858277721,61527.9122218863,78626.9816659054,470781.33337471,2200083.82280037,"1_402_1",1,FALSE
"142",2018-09-17,2058653.33333333,188928.46579266,149564.066361547,0,1116295.77450105,0,46.4463884299853,59533.4967808111,51347.1191908815,8675.85677301121,58263.8672003527,103997.539651402,470781.33337471,2207433.96601486,"1_402_1",1,FALSE
"143",2018-09-24,2208345,188842.628691786,153227.288435321,0,1242947.1654826,0,20.9241050274668,55044.0974991508,3548.73494424016,14.586420726479,62660.9926638486,20106.9254711538,470781.33337471,2197194.67708857,"1_402_1",1,FALSE
"144",2018-10-01,2603008.33333333,188756.791590912,177390.680579713,29461.7938397263,1345602.27712698,0,291714.812860813,51348.1916266418,8864.45204536015,345.561129270984,66858.4901449085,39930.3645593274,470781.33337471,2671054.74887836,"1_402_1",1,FALSE
"145",2018-10-08,2313193.33333333,188670.954490038,215158.25869328,0,1298787.7399602,0,147372.919767702,26593.0074387978,9432.42555770509,2617.91779969421,65253.6722987402,28422.8689963486,470781.33337471,2453091.09837721,"1_402_1",1,FALSE
"146",2018-10-15,2813106.66666667,188585.117389164,243888.655551147,0,1427366.66287394,0,180639.181843697,66337.4730654465,3063.44847579958,4539.3350569286,68059.2163101767,63572.3950105357,470781.33337471,2716832.81895154,"1_402_1",1,FALSE
"147",2018-10-22,2665110,188499.28028829,261033.771277086,0,1518610.00047337,0,21345.284724549,35714.1454140964,157.597263567658,7.39786095974692,69890.4448926925,73039.6638785622,470781.33337471,2639078.91944788,"1_402_1",1,FALSE
"148",2018-10-29,2947875,188413.443169889,288742.442298737,0,1516736.05375824,0,59052.3957972379,17790.5033198742,5194.8432039543,50914.7594813437,70689.4450013772,66175.4654791145,470781.33337471,2734490.68488448,"1_402_1",1,FALSE
"149",2018-11-05,2768941.66666667,188327.606051489,339343.235948941,0,1532874.59003938,0,3795.25677001825,96376.8011087478,3917.10242398003,126.431487476865,71253.4743542862,40251.7870077733,470781.33337471,2747047.61856681,"1_402_1",1,FALSE
"150",2018-11-12,2666240,188241.768933088,387431.295027088,0,1358168.69314211,0,175637.915287172,56351.1304037543,202.427907148824,59336.6609708833,8371.24476828542,24681.5234989196,470781.33337471,2729203.99331316,"1_402_1",1,FALSE
"151",2018-11-19,2559550,188155.931814687,389604.293546657,0,1445045.85947238,0,20062.275689712,64303.0530888967,10.2583873848495,162.830613489646,298.854051441939,20588.98142777,470781.33337471,2599013.67146713,"1_402_1",1,FALSE
"152",2018-11-26,2653766.66666667,188070.094696287,333724.650229441,0,1286180.53774482,0,173831.341902795,34434.1048708693,82627.7995070725,41597.9730416191,71433.8967546391,2059.14435808578,470781.33337471,2684740.87648034,"1_402_1",1,FALSE
"153",2018-12-03,2144703.33333333,187984.257577886,259422.650001976,0,1211175.56875768,0,19619.6082545008,62593.814714481,7344.86117676273,93.4628592171181,71219.654839874,32552.0315024622,470781.33337471,2322787.24305955,"1_402_1",1,FALSE
"154",2018-12-10,2451681.66666667,187898.420467584,221905.080617144,0,1363409.97585423,0,1098.45170751913,33369.1810576051,31197.8853099525,0.147459889060506,74172.879148793,88473.0670234996,470781.33337471,2472306.42202093,"1_402_1",1,FALSE
"155",2018-12-17,2469486.66666667,187812.583357282,236933.426242145,0,1402041.67493791,0,57.9896742096947,35043.8830740037,1885.87975477842,0.000232497383469333,74151.7876358247,64303.4010083498,470781.33337471,2473011.95929171,"1_402_1",1,FALSE
"156",2018-12-24,3208150,187726.74624698,267281.357251061,418795.727907539,1386663.22960196,0,292145.568608129,17428.1138840739,37212.0165314674,62168.6745706439,76376.5711200528,106356.164396277,470781.33337471,3322935.5034929,"1_402_1",1,FALSE
"157",2018-12-31,2746851.66666667,187640.909136678,263767.336431717,186750.809360651,1248167.45780715,0,263304.36488406,8310.70104671956,2336.86422406658,176.852420384113,72783.3035840572,90995.9089866684,470781.33337471,2795015.84125686,"1_402_1",1,FALSE
"158",2016-01-04,2171506.66666667,0,205819.683946006,0,740445.516243992,0,35043.4614911987,143158.467570932,11011.1194197133,64413.6061375899,69240.1673014543,138867.361670441,816917.44828342,2224916.83206475,"1_452_1",1,FALSE
"159",2016-01-11,2464131.66666667,0,151244.837674766,0,791172.594358378,0,12244.8293814779,108442.721804577,94820.4237858101,74937.2063174675,81343.8700543064,121999.785905,816917.44828342,2253123.7175652,"1_452_1",1,FALSE
"160",2016-01-18,2012520,0,100139.168728841,0,711695.366167324,0,1744.53947633382,77072.3938585574,5850.34052115544,61499.3366469713,56590.7064739795,118518.760574289,816917.44828342,1950028.06073087,"1_452_1",1,FALSE
"161",2016-01-25,1738911.66666667,0,71805.038962606,0,587674.419810353,0,243.497125363644,51881.5645227774,34528.3601767995,42902.3658913621,52928.5703191006,99779.5633226938,816917.44828342,1758660.82841448,"1_452_1",1,FALSE
"162",2016-02-01,1772306.66666667,0,59289.2894586011,0,581803.82690986,0,45548.1875119805,85387.5148492779,1010.9847131427,271.951827820123,45863.1226445181,71719.5220118278,816917.44828342,1707811.84821045,"1_452_1",1,FALSE
"163",2016-02-08,1809058.33333333,0,45173.2076735231,0,623466.287467153,0,6946.23933840851,58295.6595039963,5090.04876235181,45178.7742488173,43703.9862442911,66809.3604658071,816917.44828342,1711581.01198777,"1_452_1",1,FALSE
"164",2016-02-15,1952740,0,21118.3217196422,0,618200.738492801,0,251136.809848517,38038.5011758556,1938.00207111077,10281.8248344344,1819.07449910076,100107.360275011,816917.44828342,1859558.08119989,"1_452_1",1,FALSE
"165",2016-02-22,1507805,0,-10119.5520996625,0,533712.973699845,0,67745.576971112,24025.6155323968,44.1926483919073,57.2084546071545,66.5566478481173,110403.113807278,816917.44828342,1542853.13394524,"1_452_1",1,FALSE
"166",2016-02-29,1510391.66666667,0,-44238.7616618805,0,484281.235284152,0,186420.329172197,14846.0013337519,0.994945069422009,18714.3108199235,26279.4068504886,36214.1466022744,816917.44828342,1539435.1116294,"1_452_1",1,FALSE
"167",2016-03-07,1588840,0,-78913.6691325939,0,530431.149196445,0,40488.681667769,9045.27454111957,56378.2279603098,107.524628963357,43399.2873766716,43884.6959083649,816917.44828342,1461738.62043047,"1_452_1",1,FALSE
"168",2016-03-14,1605990,0,-109274.962822862,0,524317.965425407,0,81489.5677597955,83347.5434180768,2039.01526548256,0.5762999988707,36789.9950060586,33892.3868726273,816917.44828342,1469519.535508,"1_452_1",1,FALSE
"169",2016-03-21,1356010,0,-128624.517854027,10463.2860675718,479914.068780937,0,13449.4105139079,56705.2564591343,46.5279719481516,0.00308760450721919,34232.0750711494,39704.0247304263,816917.44828342,1322807.58311207,"1_452_1",1,FALSE
"170",2016-03-28,2103936.66666667,0,-138532.983024173,544171.970841739,478484.534394993,0,1920.72785555564,98545.1873459852,41228.9112441529,126594.926920197,38653.022959424,52761.3351357007,816917.44828342,2060745.08195699,"1_452_1",1,FALSE
"171",2016-04-04,1120835,0,-153243.295609313,0,396904.568881399,0,268.180354753684,68826.1822669357,1282.04039629938,1330.26962005179,27090.3042208586,54587.2852540366,816917.44828342,1213962.98366844,"1_452_1",1,FALSE
"172",2016-04-11,1141140,0,-185686.611694346,0,400134.371710154,0,37.3251082898791,100316.530243978,29.1050431408063,7.16145623981725,24730.6909224526,27381.2555594742,816917.44828342,1183867.2766328,"1_452_1",1,FALSE
"173",2016-04-18,1166880,0,-228012.159271421,0,388929.433824756,0,23920.6090867499,70280.9606533093,0.655199287139163,17235.2265048824,22958.8739345842,55739.056468287,816917.44828342,1167970.10468385,"1_452_1",1,FALSE
"174",2016-04-25,888806.666666667,0,-253459.786785878,187694.887359644,314304.235377958,0,3488.454668881,46774.6428964839,0.0147467326027301,98.462910303521,22931.0848523564,42063.3542674878,816917.44828342,1180812.79857739,"1_452_1",1,FALSE
"175",2016-05-02,898873.333333333,0,-244220.13544693,-38330.7151848152,303837.36827244,0,488.555758256743,29957.2267157871,34459.5411995173,0.52771462405758,14197.5379155733,33716.6268025396,816917.44828342,951023.982030412,"1_452_1",1,FALSE
"176",2016-05-09,889373.333333334,0,-215319.033651403,0,312285.582068315,0,68.0256908124514,87906.9362066708,1008.36493441886,0.00282730135229364,15413.5892899882,16446.5883707374,816917.44828342,1034727.50402026,"1_452_1",1,FALSE
"177",2016-05-16,1915375,0,-203281.037501417,175321.811907606,322656.262159079,0,9.4641013724795,60275.2213501973,22.8497730046936,46610.0739089034,586.999741781131,84571.5366313235,816917.44828342,1303690.63035527,"1_452_1",1,FALSE
"178",2016-05-23,1006845,0,-227873.656579308,0,349551.892617948,0,1.31654817249881,118624.860089592,0.514361976861194,300.206079733533,21.401115341733,105544.432175453,816917.44828342,1163088.41469233,"1_452_1",1,FALSE
"179",2016-05-30,869198.333333334,0,-269606.955247155,0,307378.87648234,0,0.183141725497263,85864.3464475216,0.0115768614621202,1.6101350341631,10875.946619014,70416.3669625498,816917.44828342,1021847.83440131,"1_452_1",1,FALSE
"180",2016-06-06,727250,0,-290287.657519047,0,257714.845364348,0,0.0254763319757231,58669.0072174583,0.000260562164239394,0.00862654649147103,11572.210615709,38268.1400447829,816917.44828342,892854.028370112,"1_452_1",1,FALSE
"181",2016-06-13,753730,0,-273911.960401467,0,267175.464648851,0,0.00354394003783967,38305.4718148963,5.86451142292662e-06,4.62177847054559e-05,16445.2643236008,40229.5490678101,816917.44828342,905161.241333134,"1_452_1",1,FALSE
"182",2016-06-20,999196.666666667,0,-240579.626812658,0,319811.525889391,0,61818.3540283793,117281.989003959,1.31993431476706e-07,20698.4828380083,18967.1295661925,18786.003898042,816917.44828342,1133701.30669487,"1_452_1",1,FALSE
"183",2016-06-27,845843.333333333,0,-218334.468319189,0,300097.116032054,0,9763.33824184167,84686.2955790771,2.9707958081924e-09,119.844965522158,17389.0006476025,17957.3772706274,816917.44828342,1028595.95270096,"1_452_1",1,FALSE
"184",2016-07-04,1126016.66666667,0,-208604.248001946,0,370497.835997524,0,27542.6509207879,57747.7255811858,4553.91986691013,0.642361900844346,21141.9899921144,20583.281982614,816917.44828342,1110381.24698451,"1_452_1",1,FALSE
"185",2016-07-11,1140978.33333333,0,-187825.110380698,0,404190.045165589,0,4046.30507494114,37647.2777862169,105.720999797996,0.00344154082413806,24551.5594371153,39784.1163627166,816917.44828342,1139417.36617064,"1_452_1",1,FALSE
"186",2016-07-18,1242656.66666667,0,-141996.947035,0,406034.90361524,0,2791.3886410805,149743.81561894,4290.79224599717,43425.8527468823,16883.4466298666,36996.338566622,816917.44828342,1335087.03931305,"1_452_1",1,FALSE
"187",2016-07-25,1293483.33333333,0,-89230.6966957842,0,457263.300806524,0,390.403748320485,114865.35340536,99.4316058323677,275.886664669965,24577.199461793,67792.7065847011,816917.44828342,1392951.03386484,"1_452_1",1,FALSE
"188",2016-08-01,1484843.33333333,0,-60195.8922836896,0,466780.294599674,0,99058.452763465,134439.480379975,2.23941363022218,89287.115605746,32094.4627489173,69592.4118168957,816917.44828342,1647976.01332803,"1_452_1",1,FALSE
